protein	logFC_mixed	logFC_naive	se_mixed	se_naive	pval_mixed	pval_naive	adjP_mixed	adjP_naive	df_mixed	df_naive
WP_003042802	-0.411279446810428	-0.409890935935824	0.168127665419036	0.102961786523829	0.0277012560097186	0.000859139623651061	0.107246182120959	0.0045685054869028	14.5250551417494	18.2097526130779
WP_003043247	-0.208106592033457	-0.204851565551749	0.0676889842273816	0.0409730370820524	0.00792906833074396	9.19980366070145e-05	0.0453120926304594	0.000812770055693467	14.565053111191	18.0615669506772
WP_004338933	-0.101014470741078	-0.101782834349203	0.0612652393402903	0.0469253383620361	0.119419843499615	0.0442010291639851	0.290423652687077	0.107578209809092	15.4100694438036	17.4059554332316
WP_004339068	0.198769199256913	0.197895785161542	0.0531002609261401	0.0577675177346229	0.00150142458690324	0.00322293209409776	0.0129774295689699	0.0137990107788498	17.8895652270646	17.0010594984492
WP_004339137	0.138150991502672	0.135638017140454	0.178572889969923	0.103788953776132	0.451681873460583	0.207514572889182	0.673295840786832	0.345447107984663	14.3728978220601	18.2193445043866
WP_004339561	0.0413783392008286	0.0358467081142021	0.0981913904285842	0.065776097343148	0.679477445893805	0.592962030201184	0.842733428444486	0.74335575182763	14.8953720760017	16.7210373144887
WP_011457527	-0.275600045322027	-0.269908245325	0.0758204830505743	0.0598750445795569	0.00233871380332609	0.000270027864932782	0.017860725278826	0.00177331824108954	15.4671288681012	18.0644815332586
WP_011648734	0.423458877570424	0.244348900958628	1.50266788323539	0.797530310762305	0.782550546195854	0.762987475460085	0.907010248449456	0.856928876342557	12.937428929638	17.2193445043866
WP_011733557	-0.130383439480269	-0.130383040447609	0.0407302535863613	0.0461013642181537	0.00497951332307898	0.011266755374055	0.0322536453044975	0.0374002944665378	17.8895652270646	17.7125099617238
WP_011733562	-0.0606912827672111	-0.0549223003284417	0.103615729673401	0.0603627255633756	0.567040474157984	0.376065376259794	0.773867966568118	0.533992414669773	14.5316043639626	16.4049631806496
WP_011733564	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.207785504229
WP_011733565	-2.71915831946352	-2.72426824706301	0.22232776698187	0.131185373251533	6.19501737397318e-07	2.62696678359545e-10	4.6049629146534e-05	4.18817505430075e-08	9.05470100994672	11.2193445043866
WP_011733568	0.38463315801244	0.399370323992431	0.183936331236087	0.0872648762444247	0.0551798763889946	0.00023066079693618	0.171933343393699	0.00157805740342923	14.0382590710266	18.1106142847508
WP_011733570	0.127888312072148	0.126508686556378	0.121543717537494	0.0804336419811816	0.309575636129796	0.133128079899028	0.535390470921954	0.25304232458431	14.8081623016642	18.0435211021102
WP_011733571	-0.0500054168927234	-0.063312392334731	0.103753487664762	0.0537280456574912	0.637132087028905	0.254857949734786	0.822413276599508	0.40675763812579	14.2856490818198	17.017820570924
WP_011733574	0.0782344304772221	0.0788898888055828	0.107873884361028	0.087878814901577	0.478988326955051	0.381647203684525	0.700621774627693	0.540666871886411	15.68191000442	17.3221951711192
WP_011733575	-0.0191566641212328	-0.0101817004762766	0.114620714072998	0.0889204534550868	0.869428693575598	0.910215425663491	0.944413702347225	0.950895444687557	15.494970458188	16.5614420515632
WP_011733577	-0.0886105000476562	-0.0274673611277009	0.157387851970143	0.119343221346981	0.58691666085106	0.821828851351349	0.790682972293532	0.898715859678015	9.17910422781258	12.0619974321996
WP_011733579	0.0563105286159028	0.0543421811912071	0.0490897339100715	0.0382532141545993	0.269137865593678	0.172704536040823	0.492665631392641	0.306120836394635	15.1487035015664	17.8122385735587
WP_011733581	0.0500038980370767	0.0423809499757194	0.145338776170865	0.084769293631666	0.735778145555709	0.623175756169806	0.881948439453611	0.764156501008221	14.4073034975433	17.9604939681418
WP_011733582	-0.100836706164938	-0.105199604379934	0.0802442037064072	0.0460675957578355	0.228865053444421	0.0352839204380397	0.450453644493712	0.0901789492744431	14.4206333834597	17.3082105408739
WP_011733584	-0.226476376467792	-0.226476298572742	0.11897731430225	0.123864475183855	0.0731874437713906	0.0850400267347387	0.21164203406823	0.181685100436504	17.8895652270646	17.0463548631444
WP_011733586	0.0148234484702185	0.0159591859359878	0.0683214173650338	0.0767422659081165	0.832740150922583	0.839347610078188	0.930518549658098	0.904946605887112	9.67729411209724	10.2193445043866
WP_011733587	-0.264682288789751	-0.278298528408882	0.238343415640595	0.17848104482386	0.283719932450629	0.136135895371212	0.509416625897667	0.256951171916119	15.4917995516538	18.2193445043866
WP_011733588	-0.402552468460196	-0.400516123184429	0.0471069186537224	0.0459149311492008	1.76725387954702e-07	9.87795838481447e-08	1.64207339641244e-05	4.36615273219324e-06	16.5953181385965	17.2370232306682
WP_011733589	-0.0674082239234285	-0.0511809347183455	0.124460525606106	0.0792973779862056	0.596311831459485	0.526816036583287	0.797386235773512	0.680976489684848	14.508291434666	17.9439929896352
WP_011733590	-0.314178677138416	-0.301730323755504	0.190713228798103	0.115717621561835	0.124666388152059	0.018897954043149	0.296381711704787	0.05536163038228	12.35139827558	16.2193445043866
WP_011733592	0.217939204551941	0.231080750456426	0.11561998363293	0.068878920838097	0.0797602439807969	0.00356074930413029	0.224011768359165	0.0150760781857894	14.4127323863978	17.8424161409176
WP_011733594	0.184911752790648	0.20484329462992	0.283506538988501	0.174349815752671	0.534601586160571	0.266684708899429	0.750090048294019	0.419663735463056	7.16783231726911	10.2193445043866
WP_011733596	0.0234638389390162	0.039944301843982	0.119455334689134	0.0692785521206107	0.847040468535831	0.571393146751489	0.939751365589504	0.725233679251463	14.3124004442027	17.9334963340464
WP_011733599	-0.211155212889055	-0.212006175595627	0.109247243673021	0.0823170423638748	0.0718895054059157	0.0202422948169864	0.209870016817227	0.0588390020327947	15.3781187935318	16.1183511724478
WP_011733600	0.129075305198141	0.100742088162347	0.237744830232334	0.123443290182345	0.597860890678615	0.428893398852684	0.797386235773512	0.588286544636566	11.1633158572476	13.2291836188928
WP_011733603	-0.48368308246536	-0.483683091019838	0.105086574151616	0.108762616606123	0.000257639996753528	0.000378605826929895	0.00337963054564922	0.00233091833250023	16.8895652270646	16.492021354126
WP_011733604	-0.059382018277085	-0.0283941836858857	0.197237781257148	0.0854540955201787	0.767783664770767	0.743592982326518	0.895479901903144	0.851856899476732	14.0125930390272	17.6631518488352
WP_011733605	0.0119770119878439	0.0369670499150768	0.113617019993972	0.0646541419038492	0.917499795989935	0.574785295369127	0.96057490378289	0.726248988067748	14.4057114921635	17.4189499326854
WP_011733606	-0.174189011601357	-0.177580127043579	0.148012092283828	0.154585454508981	0.258033139934883	0.269510794135507	0.481921191000661	0.422924630797257	14.6400260030109	14.3007697334597
WP_011733607	-0.0252883380060389	-0.0409866421251038	0.148930558757127	0.132095267568103	0.86758418362744	0.760551153530779	0.944413702347225	0.856928876342557	14.075082950603	15.2363861352181
WP_011733608	-0.227305701755511	-0.22762504088689	0.161656862401974	0.0683176153761889	0.181489889538767	0.00366298866171502	0.384176770349328	0.0152250262563771	14.0067859299425	18.2193445043866
WP_011733610	0.0181274756768141	0.0183900627200509	0.058473798704318	0.0599657856776508	0.76028117306722	0.762776194516908	0.891932424024366	0.856928876342557	17.1845254709514	17.1783045590024
WP_011733611	0.101887386611741	0.0481758290573777	0.246726365352489	0.146397282494426	0.70017960208519	0.752898620821647	0.860750006973525	0.856746706452219	4.13034471650628	6.21934450438662
WP_011733612	-0.0155787406993367	-0.019199208428607	0.0833418400371178	0.063288655522805	0.854203845037467	0.765142246462301	0.940845430341715	0.857631968562139	15.1203976114089	17.7533401931021
WP_011733614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_011733615	-0.385866175470984	-0.403805090740059	0.312723923651658	0.280729133876546	0.234817915298251	0.168939372759275	0.456931894515795	0.299920848474535	16.2270749491728	16.5673583304905
WP_011733616	-0.135478157269333	-0.133558996500124	0.0983340503634796	0.101221533629179	0.185277523233453	0.204373214933699	0.390518787155578	0.342844237824391	17.8895652270646	17.1329131691072
WP_011733617	-0.296769242792063	-0.297614655623413	0.104249738804258	0.109455684921947	0.01123709419026	0.0148347963209869	0.0580062963987959	0.0467546108768182	16.8213958658926	16.5532182185722
WP_011733619	0.063340886950682	0.0681213645872189	0.0955455472046054	0.09716146681724	0.516306555777245	0.49352506822826	0.735225810589563	0.649161930307278	16.9072383382819	15.6503435196935
WP_011733622	0.0519641176726029	-0.095538638324276	0.623011343975134	0.478702993885426	0.934671906047756	0.84436507536168	0.966214244617815	0.906119545156333	14.4464791980149	15.7460843110651
WP_011733623	0.0428229673276531	0.0409056264645564	0.0908364318624137	0.0496906739548708	0.644417203752369	0.421627979828627	0.825891014004473	0.581877728619581	14.3587652766912	17.2479270703888
WP_011733625	-0.304485413562052	-0.304484918432369	0.105956584346114	0.110546328250362	0.0101479490435396	0.0134845791373488	0.0538807770645078	0.0434761430807624	17.8895652270646	17.1128201697727
WP_011733627	0.0855592710769263	0.0648194267737315	0.250203981928961	0.159330389430094	0.737203448919424	0.689064701100362	0.881948439453611	0.810792880025886	14.7576867144467	17.518004880099
WP_011733629	0.24260983306467	-0.0092068711815459	0.682838840789714	0.388018588390037	0.727935223229406	0.981352337929184	0.879315873474629	0.991866198463194	13.3097464500202	16.6117997110633
WP_011733630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_011733631	0.0620837829627928	0.0620745060140865	0.754161667829689	0.750877552376391	0.935884649495283	0.935598608320523	0.966214244617815	0.967582615763696	10.8895652270646	11.0080079659146
WP_011733632	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2193445043866
WP_011733633	0.555123651855377	0.503446077564907	0.493018278520121	0.234528711538126	0.282236630224587	0.0487561576889848	0.507570714032926	0.116889762664617	11.9758711356816	14.8531812151231
WP_011733635	-0.557435478339679	-0.557436129579623	0.2957953134989	0.314077365138537	0.0791666882326208	0.0987770609644751	0.222906205503465	0.20261035174066	14.8895652270646	13.3148867728262
WP_011733639	-0.120312471746592	-0.105975044857586	0.114229577749024	0.0615556190313657	0.309710182730637	0.10346139800899	0.535390470921954	0.208563941930147	14.2899617251708	16.8346522037847
WP_011733643	-0.0574510839197694	-0.0537663866532511	0.130681408961642	0.1348587395203	0.665471975545455	0.695570449056848	0.828126398139713	0.815496388549408	17.8895652270646	15.4772802937288
WP_011733644	0.190886652083713	0.19483889552358	0.106706843978981	0.0634473083712437	0.0946046560766742	0.00662199092047293	0.252354525180602	0.0244403743841139	14.4540436660644	17.8848866240996
WP_011733645	0.240579622169627	0.262840282844271	0.0663303530830126	0.0421156267191901	0.00251743554958555	1.32871167808492e-05	0.0185890108462774	0.000176094475772526	14.8629052576978	15.5852609663691
WP_011733646	0.0345059113730585	0.0121145211971332	0.148691966791785	0.082271109509092	0.819785119772579	0.88463829544289	0.927980110199416	0.936381290082002	14.2653779534541	17.2787350744977
WP_011733647	-0.264784424664194	-0.262275121599846	0.273552790569136	0.278314236209243	0.372831482387926	0.384254423767077	0.60412966003075	0.542989248698565	5.62416589817722	5.69265053593117
WP_011733649	0.0560095122879204	0.056009457833057	0.0955447028102518	0.100750977185686	0.56505652003475	0.585546538503406	0.773120540267346	0.736528269283432	17.8895652270646	16.9110004670968
WP_011733650	-0.379603199976318	-0.379603416604994	0.204719387969922	0.210011692713887	0.0802632016854763	0.0882154820403024	0.224294410725078	0.186398815158605	17.8895652270646	17.1855928079077
WP_011733652	-0.253757147613928	-0.253756441125149	0.162186567559889	0.165239682954996	0.143890207829986	0.150675551011738	0.323462866392004	0.276690619042831	11.8895652270646	11.9419026398908
WP_011733653	-0.288073361253921	-0.286865176014102	0.163020050612343	0.0955630811436205	0.0983709840463542	0.0075802728020736	0.25991385595186	0.0269147660883752	14.4123561432083	18.2193445043866
WP_011733656	-0.182531718566991	-0.1983891898915	0.253092912010432	0.103322910787329	0.482676154641485	0.0721190930909214	0.704429204745099	0.159286658362232	13.974425963197	16.6754304132
WP_011733659	-0.305072488433278	-0.224991602631907	0.636420311134087	0.305461730448957	0.639008764733718	0.472166619332105	0.823113953050505	0.632184900824131	14.1500865508439	15.8261986478873
WP_011733661	-0.648672470140508	-0.648670106335059	0.220963244299383	0.22532636901547	0.00975036299071314	0.0112051457664844	0.0530324621202202	0.0373061529673456	15.8895652270646	15.461356448498
WP_011733664	-0.0983189709520282	-0.0983194032536724	0.103241157083183	0.108222176170657	0.353623851433175	0.3763233271936	0.578087084150733	0.533992414669773	17.8895652270646	16.990175581951
WP_011733665	-0.144757102667823	-0.144757123600991	0.128834931208094	0.138235111953517	0.276040984295649	0.310577345901654	0.49884229739003	0.467295582843202	17.8895652270646	16.0014123817145
WP_011733667	-0.158085925437058	-0.158085926722789	0.0672159240397476	0.074247379367348	0.030338528685004	0.0488767328172501	0.114189634214709	0.116928985545745	17.8895652270646	16.2396369425677
WP_011733668	-0.250816352516394	-0.240907410057573	0.227769343717589	0.153282940927609	0.288241059698976	0.134612591924109	0.515872843602501	0.255127243477787	14.9403820273655	16.8556688341973
WP_011733672	-0.149074622951494	-0.153558647199982	0.0717751164715913	0.0637187816782135	0.0543111910524027	0.0274807146503025	0.171782891444485	0.0746570504543328	15.9629080650216	17.1167012385543
WP_011733673	0.094961835559528	0.0905190440555244	0.214096601460408	0.211005439253271	0.662842062935914	0.673342611387159	0.827624748234652	0.80056531828596	17.3815773299259	16.9221639165726
WP_011733675	-0.712843212637431	-0.7343471299434	0.201786509834976	0.180649289858884	0.0100954214482866	0.00363586575741534	0.0538583488748307	0.0152217961933583	6.77252102537187	7.97086596564757
WP_011733676	-0.117942427798943	-0.125072592718036	0.0989055561619289	0.0792940667748774	0.250694978817965	0.132874192210235	0.473771019291578	0.25304232458431	15.7834825840664	17.2574274143221
WP_011733677	0.0568701021224287	0.0671887912563324	0.0873235064418849	0.0546227011884859	0.525023626391484	0.234558082461588	0.741953540464519	0.380859867614908	14.5641841991204	17.9471850570947
WP_011733678	0.0916218416448967	0.106467785713371	0.116647327611221	0.0749718491862062	0.444616142063236	0.173135426817347	0.666745025800444	0.306400550298207	14.7526477120794	17.5128413562429
WP_011733680	-0.154692107477471	-0.142024328408038	0.190232303405859	0.0965907229636668	0.429662452137195	0.158520206528037	0.654472177777286	0.284575474759131	14.0717870570101	18.2193445043866
WP_011733683	0.0628834497106289	0.0659675959769166	0.0647809488324493	0.0422504514360486	0.347391927558738	0.136261985107033	0.571294583303516	0.256951171916119	14.7033324504671	17.5809996722101
WP_011733685	0.299120822640326	0.29518588351629	0.115623106254041	0.0960834373827177	0.0215929831458143	0.00738175492719895	0.0901761465566083	0.0262931080264039	13.9173674868227	15.7898567402041
WP_011733686	0.0974738292644872	0.126819285848683	0.107044671367691	0.0733350744209411	0.376708612348727	0.10141154810788	0.607858325280507	0.206504096147081	15.2187718358816	17.4407181949735
